x1,x2,x3,x4,x5,x6,y
0.007692307692307693,0.14615384615384616,0.43846153846153846,0.6076923076923076,0.17692307692307693,0.6846153846153846,-1.7368359064103276
0.023076923076923078,0.4846153846153846,0.9,0.7923076923076923,0.8538461538461538,0.7307692307692307,-1.336889791376367
0.038461538461538464,0.8076923076923077,0.23846153846153847,0.34615384615384615,0.3153846153846154,0.2846153846153846,-1.462896453665545
0.05384615384615385,0.6846153846153846,0.8692307692307693,0.06923076923076923,0.46923076923076923,0.5461538461538461,-1.4803895447995283
0.06923076923076923,0.7615384615384615,0.5,0.5,0.5923076923076923,0.8384615384615385,-1.416883167597152
0.08461538461538462,0.5615384615384615,0.3,0.19230769230769232,0.9307692307692308,0.08461538461538462,-1.3681124037516414
0.1,0.2846153846153846,0.16153846153846155,0.5461538461538461,0.8076923076923077,0.3923076923076923,-1.3472551473992376
0.11538461538461539,0.9615384615384616,0.9615384615384616,0.6692307692307692,0.7307692307692307,0.23846153846153847,-1.5200001825435612
0.13076923076923078,0.45384615384615384,0.3923076923076923,0.14615384615384616,0.1,0.8846153846153846,-1.6887371028787144
0.14615384615384616,0.2230769230769231,0.46923076923076923,0.9153846153846154,0.5,0.3153846153846154,-1.3489906694057814
0.16153846153846155,0.34615384615384615,0.08461538461538462,0.08461538461538462,0.3923076923076923,0.13076923076923078,-1.405081587422653
0.17692307692307693,0.05384615384615385,0.5769230769230769,0.7461538461538462,0.9615384615384616,0.5,-1.3967589683985286
0.19230769230769232,0.25384615384615383,0.9923076923076923,0.3923076923076923,0.6384615384615384,0.6230769230769231,-1.44310088640527
0.2076923076923077,0.9461538461538461,0.19230769230769232,0.2846153846153846,0.8846153846153846,0.7615384615384615,-1.3356113228853794
0.2230769230769231,0.3,0.2692307692307692,0.823076923076923,0.2692307692307692,0.8076923076923077,-1.4024417734607968
0.23846153846153847,0.1,0.7153846153846154,0.5307692307692308,0.08461538461538462,0.11538461538461539,-1.3710074928188685
0.25384615384615383,0.9153846153846154,0.6230769230769231,0.5923076923076923,0.34615384615384615,0.45384615384615384,-1.4877842295703119
0.2692307692307692,0.5153846153846153,0.06923076923076923,0.9461538461538461,0.6692307692307692,0.9153846153846154,-1.3306962922140966
0.2846153846153846,0.3769230769230769,0.5153846153846153,0.007692307692307693,0.7769230769230769,0.5769230769230769,-1.6877551591242481
0.3,0.6384615384615384,0.8384615384615385,0.46923076923076923,0.9,0.33076923076923076,-1.5601337588313724
0.3153846153846154,0.7307692307692307,0.34615384615384615,0.7307692307692307,0.5307692307692308,0.16153846153846155,-2.069200385832162
0.33076923076923076,0.5923076923076923,0.5923076923076923,0.25384615384615383,0.43846153846153846,0.9923076923076923,-1.6416979171761859
0.34615384615384615,0.4076923076923077,0.7461538461538462,0.9,0.007692307692307693,0.6384615384615384,-1.4185934999688503
0.36153846153846153,0.8692307692307693,0.9307692307692308,0.3,0.14615384615384616,0.038461538461538464,-2.085565119583804
0.3769230769230769,0.17692307692307693,0.14615384615384616,0.8538461538461538,0.13076923076923078,0.2076923076923077,-1.3452733601696383
0.3923076923076923,0.023076923076923078,0.3769230769230769,0.6384615384615384,0.7153846153846154,0.9769230769230769,-1.3509861278117579
0.4076923076923077,0.11538461538461539,0.25384615384615383,0.16153846153846155,0.45384615384615384,0.46923076923076923,-1.9578390307589597
0.4230769230769231,0.8384615384615385,0.6692307692307692,0.3769230769230769,0.823076923076923,0.9,-1.3455472286209609
0.43846153846153846,0.5,0.7923076923076923,0.038461538461538464,0.2846153846153846,0.19230769230769232,-1.4161840727536714
0.45384615384615384,0.3153846153846154,0.5461538461538461,0.36153846153846153,0.05384615384615385,0.34615384615384615,-1.5391306337942792
0.46923076923076923,0.6692307692307692,0.17692307692307693,0.4230769230769231,0.6230769230769231,0.023076923076923078,-2.137132021024193
0.4846153846153846,0.06923076923076923,0.9153846153846154,0.45384615384615384,0.33076923076923076,0.8538461538461538,-1.8282525185812513
0.5,0.2692307692307692,0.7,0.1,0.9461538461538461,0.7,-1.4089191245007342
0.5153846153846153,0.6230769230769231,0.007692307692307693,0.7615384615384615,0.06923076923076923,0.7153846153846154,-1.349017585802696
0.5307692307692308,0.8846153846153846,0.4076923076923077,0.9923076923076923,0.4846153846153846,0.7923076923076923,-1.3314265210050877
0.5461538461538461,0.9923076923076923,0.823076923076923,0.7,0.2076923076923077,0.9615384615384616,-1.354084001557596
0.5615384615384615,0.7461538461538462,0.038461538461538464,0.13076923076923078,0.8384615384615385,0.4230769230769231,-1.3462032322001636
0.5769230769230769,0.038461538461538464,0.7615384615384615,0.33076923076923076,0.7615384615384615,0.25384615384615383,-1.3459235883381027
0.5923076923076923,0.5461538461538461,0.5615384615384615,0.9615384615384616,0.3769230769230769,0.007692307692307693,-1.4098873954468996
0.6076923076923076,0.13076923076923078,0.1,0.6846153846153846,0.8692307692307693,0.06923076923076923,-1.3370843315495906
0.6230769230769231,0.5769230769230769,0.7307692307692307,0.5769230769230769,0.6538461538461539,0.7769230769230769,-1.3709126111283583
0.6384615384615384,0.3923076923076923,0.9769230769230769,0.2076923076923077,0.36153846153846153,0.3769230769230769,-1.5167633491509847
0.6538461538461539,0.43846153846153846,0.2230769230769231,0.8692307692307693,0.7461538461538462,0.5307692307692308,-1.332465360872628
0.6692307692307692,0.7923076923076923,0.6846153846153846,0.9307692307692308,0.9769230769230769,0.2230769230769231,-1.4056763713260079
0.6846153846153846,0.7153846153846154,0.7769230769230769,0.43846153846153846,0.11538461538461539,0.4846153846153846,-1.4207331219037316
0.7,0.9307692307692308,0.4846153846153846,0.8076923076923077,0.023076923076923078,0.1,-1.5305190305671441
0.7153846153846154,0.23846153846153847,0.05384615384615385,0.2692307692307692,0.23846153846153847,0.5615384615384615,-1.877449815553586
0.7307692307692307,0.9,0.3153846153846154,0.023076923076923078,0.6076923076923076,0.36153846153846153,-1.338407684800843
0.7461538461538462,0.33076923076923076,0.6384615384615384,0.7769230769230769,0.5769230769230769,0.9307692307692308,-1.383970709219129
0.7615384615384615,0.823076923076923,0.9461538461538461,0.8384615384615385,0.4230769230769231,0.6076923076923076,-1.3381528057099
0.7769230769230769,0.7,0.13076923076923078,0.6538461538461539,0.3,0.8692307692307693,-1.3676898340428467
0.7923076923076923,0.6076923076923076,0.45384615384615384,0.4076923076923077,0.9923076923076923,0.6538461538461539,-1.331863653765193
0.8076923076923077,0.36153846153846153,0.36153846153846153,0.9769230769230769,0.16153846153846155,0.43846153846153846,-1.3323427266300523
0.823076923076923,0.46923076923076923,0.023076923076923078,0.5153846153846153,0.5461538461538461,0.2692307692307692,-1.3591281599980813
0.8384615384615385,0.16153846153846155,0.33076923076923076,0.23846153846153847,0.7923076923076923,0.823076923076923,-1.337999833184249
0.8538461538461538,0.9769230769230769,0.5307692307692308,0.3153846153846154,0.5153846153846153,0.5153846153846153,-1.3472760171620264
0.8692307692307693,0.6538461538461539,0.8846153846153846,0.8846153846153846,0.19230769230769232,0.14615384615384616,-1.3391829358515366
0.8846153846153846,0.19230769230769232,0.8076923076923077,0.7153846153846154,0.6846153846153846,0.4076923076923077,-1.3327205827964477
0.9,0.7769230769230769,0.6076923076923076,0.11538461538461539,0.2230769230769231,0.7461538461538462,-1.4120201872954743
0.9153846153846154,0.8538461538461538,0.11538461538461539,0.2230769230769231,0.7,0.17692307692307693,-1.3345619837926597
0.9307692307692308,0.5307692307692308,0.2846153846153846,0.5615384615384615,0.038461538461538464,0.5923076923076923,-1.359335538345893
0.9461538461538461,0.08461538461538462,0.4230769230769231,0.05384615384615385,0.9153846153846154,0.3,-1.330259645741993
0.9615384615384616,0.007692307692307693,0.8538461538461538,0.17692307692307693,0.5615384615384615,0.6692307692307692,-1.3902218950054872
0.9769230769230769,0.4230769230769231,0.6538461538461539,0.6230769230769231,0.25384615384615383,0.05384615384615385,-1.3340741004878156
0.9923076923076923,0.2076923076923077,0.2076923076923077,0.4846153846153846,0.4076923076923077,0.9461538461538461,-1.4095762402000291
